Project_ID,Total_Resources,Workers_Requirement,Machines_Requirement,Deadline,Customer_Priority,Stages,Revenue
P1,"{'Plastic': 93, 'Steel': 84, 'Paint': 22}","['Painter', 'Inspector', 'Assembler']","['Painter', 'Assembler']",116,1,"[{'Stage_ID': 1, 'Machines_Needed': ['Painter'], 'Workers_Needed': ['Assembler'], 'Resources_Needed': {'Plastic': 44, 'Steel': 25, 'Paint': 10}, 'Duration_days': 5}, {'Stage_ID': 2, 'Machines_Needed': ['Assembler'], 'Workers_Needed': ['Inspector', 'Painter'], 'Resources_Needed': {'Plastic': 49, 'Steel': 59, 'Paint': 12}, 'Duration_days': 1}]",15000
P2,"{'Plastic': 99, 'Steel': 118, 'Paint': 34}","['Painter', 'Inspector', 'Assembler']","['Painter', 'Assembler']",48,3,"[{'Stage_ID': 1, 'Machines_Needed': ['Assembler'], 'Workers_Needed': ['Assembler', 'Inspector'], 'Resources_Needed': {'Plastic': 43, 'Steel': 35, 'Paint': 19}, 'Duration_days': 5}, {'Stage_ID': 2, 'Machines_Needed': ['Painter', 'Assembler'], 'Workers_Needed': ['Assembler'], 'Resources_Needed': {'Plastic': 27, 'Steel': 26, 'Paint': 6}, 'Duration_days': 4}, {'Stage_ID': 3, 'Machines_Needed': ['Painter', 'Assembler'], 'Workers_Needed': ['Painter', 'Inspector'], 'Resources_Needed': {'Plastic': 29, 'Steel': 57, 'Paint': 9}, 'Duration_days': 1}]",22500
P3,"{'Plastic': 39, 'Steel': 82, 'Paint': 27}","['Inspector', 'Assembler']","['Inspector', 'Painter', 'Packer']",49,2,"[{'Stage_ID': 1, 'Machines_Needed': ['Painter'], 'Workers_Needed': ['Inspector'], 'Resources_Needed': {'Plastic': 16, 'Steel': 24, 'Paint': 22}, 'Duration_days': 4}, {'Stage_ID': 2, 'Machines_Needed': ['Packer', 'Inspector'], 'Workers_Needed': ['Assembler'], 'Resources_Needed': {'Plastic': 23, 'Steel': 58, 'Paint': 5}, 'Duration_days': 9}]",18000
P4,"{'Plastic': 142, 'Steel': 177, 'Paint': 58}","['Painter', 'Inspector', 'Assembler', 'Packer']","['Inspector', 'Assembler', 'Packer']",42,2,"[{'Stage_ID': 1, 'Machines_Needed': ['Assembler'], 'Workers_Needed': ['Packer'], 'Resources_Needed': {'Plastic': 38, 'Steel': 51, 'Paint': 13}, 'Duration_days': 9}, {'Stage_ID': 2, 'Machines_Needed': ['Assembler', 'Packer'], 'Workers_Needed': ['Inspector'], 'Resources_Needed': {'Plastic': 48, 'Steel': 44, 'Paint': 15}, 'Duration_days': 3}, {'Stage_ID': 3, 'Machines_Needed': ['Inspector', 'Packer'], 'Workers_Needed': ['Assembler', 'Packer'], 'Resources_Needed': {'Plastic': 10, 'Steel': 45, 'Paint': 6}, 'Duration_days': 1}, {'Stage_ID': 4, 'Machines_Needed': ['Packer'], 'Workers_Needed': ['Assembler', 'Painter'], 'Resources_Needed': {'Plastic': 46, 'Steel': 37, 'Paint': 24}, 'Duration_days': 2}]",35000
P5,"{'Plastic': 57, 'Steel': 83, 'Paint': 27}","['Inspector', 'Painter', 'Assembler']","['Inspector', 'Assembler', 'Packer']",37,2,"[{'Stage_ID': 1, 'Machines_Needed': ['Packer'], 'Workers_Needed': ['Painter', 'Assembler'], 'Resources_Needed': {'Plastic': 45, 'Steel': 58, 'Paint': 11}, 'Duration_days': 8}, {'Stage_ID': 2, 'Machines_Needed': ['Assembler', 'Inspector'], 'Workers_Needed': ['Inspector', 'Painter'], 'Resources_Needed': {'Plastic': 12, 'Steel': 25, 'Paint': 16}, 'Duration_days': 4}]",19500
P6,"{'Plastic': 64, 'Steel': 80, 'Paint': 23}","['Painter', 'Inspector', 'Assembler']","['Inspector', 'Assembler', 'Packer']",74,4,"[{'Stage_ID': 1, 'Machines_Needed': ['Inspector'], 'Workers_Needed': ['Assembler'], 'Resources_Needed': {'Plastic': 39, 'Steel': 22, 'Paint': 12}, 'Duration_days': 2}, {'Stage_ID': 2, 'Machines_Needed': ['Assembler', 'Packer'], 'Workers_Needed': ['Inspector', 'Painter'], 'Resources_Needed': {'Plastic': 25, 'Steel': 58, 'Paint': 11}, 'Duration_days': 6}]",16500
P7,"{'Plastic': 114, 'Steel': 186, 'Paint': 82}","['Inspector', 'Painter', 'Packer', 'Assembler']","['Inspector', 'Painter', 'Assembler']",71,4,"[{'Stage_ID': 1, 'Machines_Needed': ['Inspector'], 'Workers_Needed': ['Inspector'], 'Resources_Needed': {'Plastic': 18, 'Steel': 45, 'Paint': 20}, 'Duration_days': 2}, {'Stage_ID': 2, 'Machines_Needed': ['Painter', 'Assembler'], 'Workers_Needed': ['Inspector'], 'Resources_Needed': {'Plastic': 34, 'Steel': 57, 'Paint': 20}, 'Duration_days': 3}, {'Stage_ID': 3, 'Machines_Needed': ['Assembler', 'Painter'], 'Workers_Needed': ['Painter', 'Packer'], 'Resources_Needed': {'Plastic': 45, 'Steel': 34, 'Paint': 22}, 'Duration_days': 4}, {'Stage_ID': 4, 'Machines_Needed': ['Painter', 'Inspector'], 'Workers_Needed': ['Assembler', 'Packer'], 'Resources_Needed': {'Plastic': 17, 'Steel': 50, 'Paint': 20}, 'Duration_days': 3}]",42000
P8,"{'Plastic': 99, 'Steel': 127, 'Paint': 56}","['Painter', 'Assembler']","['Inspector', 'Painter', 'Packer', 'Assembler']",67,2,"[{'Stage_ID': 1, 'Machines_Needed': ['Packer', 'Painter'], 'Workers_Needed': ['Assembler', 'Painter'], 'Resources_Needed': {'Plastic': 17, 'Steel': 33, 'Paint': 19}, 'Duration_days': 3}, {'Stage_ID': 2, 'Machines_Needed': ['Inspector'], 'Workers_Needed': ['Painter'], 'Resources_Needed': {'Plastic': 49, 'Steel': 31, 'Paint': 6}, 'Duration_days': 5}, {'Stage_ID': 3, 'Machines_Needed': ['Assembler', 'Painter'], 'Workers_Needed': ['Painter'], 'Resources_Needed': {'Plastic': 13, 'Steel': 35, 'Paint': 10}, 'Duration_days': 5}, {'Stage_ID': 4, 'Machines_Needed': ['Painter', 'Inspector'], 'Workers_Needed': ['Assembler'], 'Resources_Needed': {'Plastic': 20, 'Steel': 28, 'Paint': 21}, 'Duration_days': 4}]",31000
P9,"{'Plastic': 27, 'Steel': 60, 'Paint': 17}","['Inspector', 'Painter']","['Inspector', 'Painter', 'Packer', 'Assembler']",53,3,"[{'Stage_ID': 1, 'Machines_Needed': ['Packer', 'Painter'], 'Workers_Needed': ['Painter', 'Inspector'], 'Resources_Needed': {'Plastic': 11, 'Steel': 38, 'Paint': 12}, 'Duration_days': 4}, {'Stage_ID': 2, 'Machines_Needed': ['Assembler', 'Inspector'], 'Workers_Needed': ['Inspector'], 'Resources_Needed': {'Plastic': 16, 'Steel': 22, 'Paint': 5}, 'Duration_days': 2}]",14000
P10,"{'Plastic': 72, 'Steel': 144, 'Paint': 30}","['Inspector', 'Assembler']","['Inspector', 'Assembler']",30,1,"[{'Stage_ID': 1, 'Machines_Needed': ['Assembler', 'Inspector'], 'Workers_Needed': ['Assembler'], 'Resources_Needed': {'Plastic': 20, 'Steel': 41, 'Paint': 9}, 'Duration_days': 5}, {'Stage_ID': 2, 'Machines_Needed': ['Assembler'], 'Workers_Needed': ['Assembler'], 'Resources_Needed': {'Plastic': 27, 'Steel': 47, 'Paint': 7}, 'Duration_days': 8}, {'Stage_ID': 3, 'Machines_Needed': ['Assembler', 'Inspector'], 'Workers_Needed': ['Inspector', 'Assembler'], 'Resources_Needed': {'Plastic': 25, 'Steel': 56, 'Paint': 14}, 'Duration_days': 2}]",25000
